,id,e1,r1,e2,r2,e3,e1_label,e2_label,e3_label,e1_aliases,e2_aliases,e3_aliases,e1_type,r1_type,e2_type,r2_type,e3_type,e1_popularity,e2_popularity,e3_popularity,r1_template,r2_template,source_prompt,first_hop_correct,second_hop_correct,composition_correct,entity_shortcut_correct,relation_shortcut_correct
397,27193,Q370055,P123,Q8093,P740,Q17,The Legend of Zelda: A Link to the Past,Nintendo,Japan,"['A Link to the Past', 'The Legend of Zelda: Triforce of the Gods', 'TLoZ: A Link to the Past', 'Triforce of the Gods', 'Zelda 3', 'Zelda III']","['Big N', 'Nintendo Co.', 'Nintendo Co., Ltd.', 'Nintendō Kabushiki gaisha', 'Nintendo Koppai', 'Nintendo Playing Card Co.']","['🇯🇵', 'Jap', 'JAP', 'JP', 'jp', 'JA', 'JPN', 'Ja', 'Land of the Rising Sun', 'Nippon', 'Nihon', 'Nihon-koku', 'Nippon-koku', 'State of Japan', 'Iapan', 'Iapon', 'Land of Rising Sun']",video game,publisher,public company,location of formation,country,26855.0,66.0,137.0,the publisher of {},the location of formation of {},the location of formation of the publisher of The Legend of Zelda: A Link to the Past is,True,True,False,False,False
500,27259,Q56884780,P178,Q1129295,P159,Q1754,Minecraft Dungeons,Mojang Studios,Stockholm,['Minecraft: Dungeons'],"['Mojang AB', 'Mojang Specifications', 'Mojang']","['Sthlm', 'STHLM']",video game,developer,video game developer,headquarters location,city,1074.0,14137.0,8681.0,the developer of {},the headquarters location of {},the headquarters location of the developer of Minecraft Dungeons is,True,True,False,False,False
527,27274,Q12956031,P178,Q6723623,P159,Q25286,Wolfenstein: The New Order,MachineGames,Uppsala,['Wolfenstein The New Order'],['Machine Games'],['Upsala'],video game,developer,video game developer,headquarters location,city,4357.0,47117.0,24833.0,the developer of {},the headquarters location of {},the headquarters location of the developer of Wolfenstein: The New Order is,True,True,False,False,False
536,27288,Q274897,P123,Q193559,P112,Q347418,Portal,Valve Corporation,Gabe Newell,"['Portal (2007 video game)', 'Portal (game)']","['Valve', 'VALVe', 'Valve Corp.', 'Valve Software', 'Valve, L.L.C.', 'Valve, LLC']","['Gabe Logan Newell', 'Gaben', 'GabeN', 'Lord Gaben']",video game,publisher,video game developer,founded by,human,4357.0,867.0,47117.0,the publisher of {},the founder of {},the founder of the publisher of Portal is,True,True,False,False,False
533,27351,Q22570384,P123,Q2319420,P159,Q39561,Lego Star Wars: The Force Awakens,Warner Bros. Games,Burbank,"['Lego Star Wars 7', 'Lego Star Wars: TFA', 'LEGO Star Wars: The Force Awakens']","['WBIE', 'Warner Bros. Interactive Entertainment', 'Warner Brothers Interactive Entertainment', 'WB Games']","['Burbank, California', 'Burbank, CA']",video game,publisher,video game developer,headquarters location,city,6.0,5040.0,953.0,the publisher of {},the headquarters location of {},the headquarters location of the publisher of Lego Star Wars: The Force Awakens is,True,True,False,False,False
24,27443,Q22570384,P495,Q145,P85,Q40807,Lego Star Wars: The Force Awakens,United Kingdom,God Save the King,"['Lego Star Wars 7', 'Lego Star Wars: TFA', 'LEGO Star Wars: The Force Awakens']","['Britain', 'UK', 'G. B.', 'GBR', 'Great Britain', 'GB', 'G.B.', 'United Kingdom of Great Britain and Northern Ireland', 'G B', 'G B R', 'G.B.R.', '🇬🇧', 'Great Britain and Northern Ireland', 'The UK', 'The United Kingdom of Great Britain and Northern Ireland', 'U K', 'U. K.', 'U.K.']","['God Save Our Lord the King', 'God Save the Queen']",video game,country of origin,country,anthem,musical work/composition,1040.0,23908.0,1439.0,the country of origin of {},the national anthem of {},the national anthem of the country of origin of Lego Star Wars: The Force Awakens is,True,True,False,False,False
503,27504,Q279744,P123,Q193559,P159,Q214164,Half-Life,Valve Corporation,Bellevue,"['HL', 'HL1', 'HλLF-LIFE', 'Half-Life 1']","['Valve', 'VALVe', 'Valve Corp.', 'Valve Software', 'Valve, L.L.C.', 'Valve, LLC']","['Bellevue, WA', 'Bellevue, Washington', 'City of Bellevue']",video game,publisher,video game developer,headquarters location,city,18481.0,17568.0,1383.0,the publisher of {},the headquarters location of {},the headquarters location of the publisher of Half-Life is,True,True,False,False,False
517,27669,Q244030,P178,Q178824,P127,Q344341,Diablo III,Blizzard Entertainment,Activision Blizzard,['Diablo 3'],"['Blizzard', 'Blizzard Entertainment Inc.', 'Blizzard Entertainment, Inc.', 'Silicon & Synapse']","['Activision Blizzard, Inc.', 'Activision|Blizzard']",video game,developer,video game developer,owned by,public company,2536.0,0.0,0.0,the developer of {},the owner of {},the owner of the developer of Diablo III is,True,True,False,False,False
493,27690,Q86919275,P178,Q1060165,P127,Q860580,Valorant,Riot Games,Tencent,['Project A'],['Riot Games Ltd.'],"['AdvanceDataServices Limited', 'Shenzhen Tencent Computer Systems Company Limited', 'Tencent Group', 'Tencent Holdings', 'Tencent Holdings Limited', 'Tencent Holdings Ltd.', 'Teng xun (firma)', 'Téngxùn Kònggǔ Yǒuxiàn Gōngsī', 'Tengxun', 'Téngxùn']",video game,developer,video game developer,owned by,public company,1213.0,67.0,12.0,the developer of {},the owner of {},the owner of the developer of Valorant is,True,True,False,False,False
515,27692,Q86919275,P178,Q1060165,P740,Q65,Valorant,Riot Games,Los Angeles,['Project A'],['Riot Games Ltd.'],"['L.A.', 'City of Angels', 'Los Angeles, California', 'La La Land', 'LA', 'Los Ángeles', 'Pink City', 'City of Los Angeles', 'Tinsel Town', 'Los Angeles, CA', 'Double Dubuque', 'LA, California', 'The town of Our Lady the Queen of the Angels of the Little Portion', 'L.A']",video game,developer,video game developer,location of formation,city,10466.0,1016.0,23908.0,the developer of {},the location of formation of {},the location of formation of the developer of Valorant is,True,True,False,False,False
387,27709,Q853143,P123,Q8093,P159,Q34600,Super Mario World,Nintendo,Kyoto,"['SMW', 'Mario World', 'SMB 4', 'SMB4', 'Super Mario Bros. 4', 'Super Mario Brothers 4', 'Super Mario World: Super Mario Bros. 4']","['Big N', 'Nintendo Co.', 'Nintendo Co., Ltd.', 'Nintendō Kabushiki gaisha', 'Nintendo Koppai', 'Nintendo Playing Card Co.']","['Kyōto', 'Kyoto City', 'Meaco', 'Meacum']",video game,publisher,public company,headquarters location,city,26855.0,2612.0,23908.0,the publisher of {},the headquarters location of {},the headquarters location of the publisher of Super Mario World is,True,True,False,False,False
399,27712,Q853143,P123,Q8093,P740,Q17,Super Mario World,Nintendo,Japan,"['SMW', 'Mario World', 'SMB 4', 'SMB4', 'Super Mario Bros. 4', 'Super Mario Brothers 4', 'Super Mario World: Super Mario Bros. 4']","['Big N', 'Nintendo Co.', 'Nintendo Co., Ltd.', 'Nintendō Kabushiki gaisha', 'Nintendo Koppai', 'Nintendo Playing Card Co.']","['🇯🇵', 'Jap', 'JAP', 'JP', 'jp', 'JA', 'JPN', 'Ja', 'Land of the Rising Sun', 'Nippon', 'Nihon', 'Nihon-koku', 'Nippon-koku', 'State of Japan', 'Iapan', 'Iapon', 'Land of Rising Sun']",video game,publisher,public company,location of formation,country,1025.0,291.0,803.0,the publisher of {},the location of formation of {},the location of formation of the publisher of Super Mario World is,True,True,False,False,False
523,27719,Q15139655,P178,Q178824,P127,Q344341,Heroes of the Storm,Blizzard Entertainment,Activision Blizzard,"['Heroes', 'Blizzard All-Stars', 'HotS']","['Blizzard', 'Blizzard Entertainment Inc.', 'Blizzard Entertainment, Inc.', 'Silicon & Synapse']","['Activision Blizzard, Inc.', 'Activision|Blizzard']",video game,developer,video game developer,owned by,public company,397.0,47117.0,24833.0,the developer of {},the owner of {},the owner of the developer of Heroes of the Storm is,True,True,False,False,False
509,27816,Q17007953,P123,Q2319420,P159,Q39561,Lego Batman 3: Beyond Gotham,Warner Bros. Games,Burbank,"['Lego Batman 3', 'LEGO Batman 3', 'LEGO Batman 3: Beyond Gotham']","['WBIE', 'Warner Bros. Interactive Entertainment', 'Warner Brothers Interactive Entertainment', 'WB Games']","['Burbank, California', 'Burbank, CA']",video game,publisher,video game developer,headquarters location,city,5444.0,846.0,162.0,the publisher of {},the headquarters location of {},the headquarters location of the publisher of Lego Batman 3: Beyond Gotham is,True,True,False,False,False
405,27938,Q150146,P123,Q8093,P159,Q34600,Fire Emblem: Shadow Dragon and the Blade of Light,Nintendo,Kyoto,['Fire Emblem: Ankoku Ryū to Hikari no Tsurugi'],"['Big N', 'Nintendo Co.', 'Nintendo Co., Ltd.', 'Nintendō Kabushiki gaisha', 'Nintendo Koppai', 'Nintendo Playing Card Co.']","['Kyōto', 'Kyoto City', 'Meaco', 'Meacum']",video game,publisher,public company,headquarters location,city,1025.0,291.0,14137.0,the publisher of {},the headquarters location of {},the headquarters location of the publisher of Fire Emblem: Shadow Dragon and the Blade of Light is,True,True,False,False,False
361,27940,Q216995,P123,Q8093,P159,Q34600,Super Mario 64,Nintendo,Kyoto,"['M 64', 'M64', 'Mario 64', 'SM 64', 'SM64', 'Super Mario Bros. 6', 'Super Mario Bros. 64', 'Super Mario Brothers 6', 'Super Mario Brothers 64', 'スーパーマリオ64']","['Big N', 'Nintendo Co.', 'Nintendo Co., Ltd.', 'Nintendō Kabushiki gaisha', 'Nintendo Koppai', 'Nintendo Playing Card Co.']","['Kyōto', 'Kyoto City', 'Meaco', 'Meacum']",video game,publisher,public company,headquarters location,city,1496.0,3058.0,23908.0,the publisher of {},the headquarters location of {},the headquarters location of the publisher of Super Mario 64 is,True,True,False,False,False
389,27956,Q216995,P123,Q8093,P740,Q17,Super Mario 64,Nintendo,Japan,"['M 64', 'M64', 'Mario 64', 'SM 64', 'SM64', 'Super Mario Bros. 6', 'Super Mario Bros. 64', 'Super Mario Brothers 6', 'Super Mario Brothers 64', 'スーパーマリオ64']","['Big N', 'Nintendo Co.', 'Nintendo Co., Ltd.', 'Nintendō Kabushiki gaisha', 'Nintendo Koppai', 'Nintendo Playing Card Co.']","['🇯🇵', 'Jap', 'JAP', 'JP', 'jp', 'JA', 'JPN', 'Ja', 'Land of the Rising Sun', 'Nippon', 'Nihon', 'Nihon-koku', 'Nippon-koku', 'State of Japan', 'Iapan', 'Iapon', 'Land of Rising Sun']",video game,publisher,public company,location of formation,country,26855.0,3932.0,1512.0,the publisher of {},the location of formation of {},the location of formation of the publisher of Super Mario 64 is,True,True,False,False,False
62,28304,Q1474668,P495,Q30,P36,Q61,Birth of the Federation,United States of America,"Washington, D.C.","['BOTF', 'Star Trek: Birth of the Federation', 'Star Trek: The Next Generation - Birth of the Federation', 'Star Trek: The Next Generation: Birth of the Federation', 'Star Trek The Next Generation: Birth of the Federation']","['the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'America', 'United States', 'US', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America', 'America (United States)']","['Washington', 'The District', 'D.C.', 'DC', 'District of Columbia', 'Washington D.C.', 'Washington, DC', 'US-DC', 'Washington DC', 'Washington, D.C., U.S.', 'Washington, District of Columbia', 'Washington, D. C.', 'D.C. Washington']",video game,country of origin,country,capital,city,3188.0,157.0,15899.0,the country of origin of {},the capital of {},the capital of the country of origin of Birth of the Federation is,True,True,False,False,False
499,28322,Q74545,P123,Q2319420,P159,Q39561,Lego Batman: The Videogame,Warner Bros. Games,Burbank,"['Lego Batman', 'LEGO Batman', 'LEGO Batman: The Videogame']","['WBIE', 'Warner Bros. Interactive Entertainment', 'Warner Brothers Interactive Entertainment', 'WB Games']","['Burbank, California', 'Burbank, CA']",video game,publisher,video game developer,headquarters location,city,2016.0,0.0,18942.0,the publisher of {},the headquarters location of {},the headquarters location of the publisher of Lego Batman: The Videogame is,True,True,False,False,False
497,28389,Q163628,P178,Q193559,P169,Q347418,Counter-Strike,Valve Corporation,Gabe Newell,"['CS', 'Counterstrike', 'Counter Strike', 'Counter-Strike 1.6', 'CS 1.6', 'CS1.6', 'Cstrike', 'Cstrike 1.6', 'Half-Life: Counter-Strike']","['Valve', 'VALVe', 'Valve Corp.', 'Valve Software', 'Valve, L.L.C.', 'Valve, LLC']","['Gabe Logan Newell', 'Gaben', 'GabeN', 'Lord Gaben']",video game,developer,video game developer,chief executive officer,human,2348.0,1270.0,0.0,the developer of {},the chief executive officer of {},the chief executive officer of the developer of Counter-Strike is,True,True,False,False,False
398,28449,Q2565615,P123,Q8093,P740,Q17,Fire Emblem: Mystery of the Emblem,Nintendo,Japan,['FE3'],"['Big N', 'Nintendo Co.', 'Nintendo Co., Ltd.', 'Nintendō Kabushiki gaisha', 'Nintendo Koppai', 'Nintendo Playing Card Co.']","['🇯🇵', 'Jap', 'JAP', 'JP', 'jp', 'JA', 'JPN', 'Ja', 'Land of the Rising Sun', 'Nippon', 'Nihon', 'Nihon-koku', 'Nippon-koku', 'State of Japan', 'Iapan', 'Iapon', 'Land of Rising Sun']",video game,publisher,public company,location of formation,country,11657.0,47117.0,24833.0,the publisher of {},the location of formation of {},the location of formation of the publisher of Fire Emblem: Mystery of the Emblem is,True,True,False,False,False
519,28468,Q75653574,P178,Q193559,P112,Q347418,Half-Life: Alyx,Valve Corporation,Gabe Newell,"['Half-Life Alyx', 'Half-Life VR', 'HL Alyx', 'HL: Alyx']","['Valve', 'VALVe', 'Valve Corp.', 'Valve Software', 'Valve, L.L.C.', 'Valve, LLC']","['Gabe Logan Newell', 'Gaben', 'GabeN', 'Lord Gaben']",video game,developer,video game developer,founded by,human,5676.0,161.0,78.0,the developer of {},the founder of {},the founder of the developer of Half-Life: Alyx is,True,True,False,False,False
403,28611,Q61831178,P123,Q8093,P740,Q17,Super Mario Maker 2,Nintendo,Japan,"['SMM2', 'Mario Maker 2', 'SMM 2']","['Big N', 'Nintendo Co.', 'Nintendo Co., Ltd.', 'Nintendō Kabushiki gaisha', 'Nintendo Koppai', 'Nintendo Playing Card Co.']","['🇯🇵', 'Jap', 'JAP', 'JP', 'jp', 'JA', 'JPN', 'Ja', 'Land of the Rising Sun', 'Nippon', 'Nihon', 'Nihon-koku', 'Nippon-koku', 'State of Japan', 'Iapan', 'Iapon', 'Land of Rising Sun']",video game,publisher,public company,location of formation,country,689.0,215.0,11.0,the publisher of {},the location of formation of {},the location of formation of the publisher of Super Mario Maker 2 is,True,True,False,False,False
393,28648,Q522508,P123,Q8093,P740,Q17,Super Paper Mario,Nintendo,Japan,"['SPM', 'Paper Mario 3', 'Paper Mario Wii', 'PM 3', 'PM3']","['Big N', 'Nintendo Co.', 'Nintendo Co., Ltd.', 'Nintendō Kabushiki gaisha', 'Nintendo Koppai', 'Nintendo Playing Card Co.']","['Iapan', 'Iapon', 'Land of Rising Sun', '🇯🇵', 'Jap', 'JAP', 'JP', 'jp', 'JA', 'JPN', 'Ja', 'Land of the Rising Sun', 'Nippon', 'Nihon', 'Nihon-koku', 'Nippon-koku', 'State of Japan']",video game,publisher,public company,location of formation,country,11657.0,47117.0,6344.0,the publisher of {},the location of formation of {},the location of formation of the publisher of Super Paper Mario is,True,True,False,False,False
396,28649,Q854487,P123,Q8093,P740,Q17,Super Mario Galaxy 2,Nintendo,Japan,"['Mario Galaxy 2', 'SMG 2', 'SMG2']","['Big N', 'Nintendo Co.', 'Nintendo Co., Ltd.', 'Nintendō Kabushiki gaisha', 'Nintendo Koppai', 'Nintendo Playing Card Co.']","['Iapan', 'Iapon', 'Land of Rising Sun', '🇯🇵', 'Jap', 'JAP', 'JP', 'jp', 'JA', 'JPN', 'Ja', 'Land of the Rising Sun', 'Nippon', 'Nihon', 'Nihon-koku', 'Nippon-koku', 'State of Japan']",video game,publisher,public company,location of formation,country,22411.0,47117.0,6344.0,the publisher of {},the location of formation of {},the location of formation of the publisher of Super Mario Galaxy 2 is,True,True,False,False,False
490,28733,Q580667,P123,Q679933,P159,Q84,Tomb Raider: Anniversary,Eidos Interactive,London,['Lara Croft Tomb Raider: Anniversary'],"['Eidos', 'Domark Limited', 'Square Enix Limited', 'Antrocrown Limited', 'Eidos Interactive Inc.', 'Eidos Ltd.']","['Augusta', 'Lond.', 'Londinium', 'London, United Kingdom', 'Lunden', 'Greater London', 'London, England', 'LDN', 'Big Smoke', 'London U.K.', 'London UK', 'London, UK', 'Londinio', 'Trinovantum', 'Kaerlud', 'Karelundein', 'Llan Dian', 'Llyn Dain', 'Loñ', 'Lon.', 'Loñ.', 'Londini', 'Londiniensium', 'Londinion', 'Loniniensi', 'Lundenburgh', 'Lundenburh', 'Lundenwic', 'the Big Smoke']",video game,publisher,video game developer,headquarters location,city,167.0,10572.0,5469.0,the publisher of {},the headquarters location of {},the headquarters location of the publisher of Tomb Raider: Anniversary is,True,True,False,False,False
492,28916,Q18951,P123,Q193559,P112,Q347418,Half-Life 2: Episode One,Valve Corporation,Gabe Newell,"['HL2 E1', 'HL2: E1', 'HL2: Episode One']","['Valve', 'VALVe', 'Valve Corp.', 'Valve Software', 'Valve, L.L.C.', 'Valve, LLC']","['Gabe Logan Newell', 'Gaben', 'GabeN', 'Lord Gaben']",video game,publisher,video game developer,founded by,human,561.0,0.0,5040.0,the publisher of {},the founder of {},the founder of the publisher of Half-Life 2: Episode One is,True,True,False,False,False
