,id,e1,r1,e2,r2,e3,e1_label,e2_label,e3_label,e1_aliases,e2_aliases,e3_aliases,e1_type,r1_type,e2_type,r2_type,e3_type,e1_popularity,e2_popularity,e3_popularity,r1_template,r2_template,source_prompt,first_hop_correct,second_hop_correct,composition_correct,entity_shortcut_correct,relation_shortcut_correct
378,29857,Q1035512,P178,Q2541040,P159,Q1490,Danganronpa: Trigger Happy Havoc,Spike,Tokyo,"['Dangan Ronpa: Trigger Happy Havoc', 'Danganronpa 1', 'Danganronpa Trigger Happy Havoc']","['Spike Co., Ltd.', 'Supaiku']","['Tokio', 'Tokyo, Japan', 'Tokei', 'Tokyo Prefecture', 'Tôkyô', 'Tōkyō', 'Tokyo (Japan)', 'Tokyo Metropolis', 'Tokyo Metropolitan prefecture', 'Tokyo-to', 'Tôkyô-to', 'Tōkyō-to']",video game,developer,video game developer,headquarters location,city,1809.0,23908.0,1439.0,the developer of {},the headquarters location of {},the headquarters location of the developer of Danganronpa: Trigger Happy Havoc is,True,False,True,False,False
367,29879,Q743155,P123,Q188273,P169,Q3573697,Prince of Persia: Warrior Within,Ubisoft,Yves Guillemot,['Prince of Persia: Revelations'],"['Ubi Soft Entertainment', 'Ubisoft Entertainment']",['Yves Marie Rémy Guillemot'],video game,publisher,video game developer,chief executive officer,human,847.0,0.0,0.0,the publisher of {},the chief executive officer of {},the chief executive officer of the publisher of Prince of Persia: Warrior Within is,True,False,True,False,False
48,29906,Q1035512,P495,Q17,P38,Q8146,Danganronpa: Trigger Happy Havoc,Japan,yen,"['Dangan Ronpa: Trigger Happy Havoc', 'Danganronpa 1', 'Danganronpa Trigger Happy Havoc']","['🇯🇵', 'Jap', 'JAP', 'JP', 'jp', 'JA', 'JPN', 'Ja', 'Land of the Rising Sun', 'Nippon', 'Nihon', 'Nihon-koku', 'Nippon-koku', 'State of Japan', 'Iapan', 'Iapon', 'Land of Rising Sun']","['¥', 'Japanese yen', 'JPY']",video game,country of origin,country,currency,currency,3902.0,47117.0,10718.0,the country of origin of {},the currency of {},the currency of the country of origin of Danganronpa: Trigger Happy Havoc is,True,True,True,False,False
58,29922,Q110619297,P495,Q17,P1304,Q333101,Yu-Gi-Oh! Master Duel,Japan,Bank of Japan,"['Yu-Gi-Oh ! Master Duel', 'Yu-Gi-Oh Master Duel']","['🇯🇵', 'Jap', 'JAP', 'JP', 'jp', 'JA', 'JPN', 'Ja', 'Land of the Rising Sun', 'Nippon', 'Nihon', 'Nihon-koku', 'Nippon-koku', 'State of Japan', 'Iapan', 'Iapon', 'Land of Rising Sun']","['BOJ', 'Nippon Ginkō']",video game,country of origin,country,central bank,public company,1299.0,10572.0,669.0,the country of origin of {},the central bank of {},the central bank of the country of origin of Yu-Gi-Oh! Master Duel is,True,False,True,False,False
42,29985,Q1046604,P495,Q17,P38,Q8146,Mario Kart 64,Japan,yen,"['MK 64', 'MK64']","['Iapan', 'Iapon', 'Land of Rising Sun', '🇯🇵', 'Jap', 'JAP', 'JP', 'jp', 'JA', 'JPN', 'Ja', 'Land of the Rising Sun', 'Nippon', 'Nihon', 'Nihon-koku', 'Nippon-koku', 'State of Japan']","['¥', 'Japanese yen', 'JPY']",video game,country of origin,country,currency,currency,1025.0,291.0,179.0,the country of origin of {},the currency of {},the currency of the country of origin of Mario Kart 64 is,True,True,True,False,False
178,30057,Q13409231,P112,Q335039,P800,Q216293,"Atari, Inc.",Nolan Bushnell,Pong,"['Atari', 'Atari Inc.', 'WCI Games Inc.']","['Nolan Kay Bushnell', 'Nolan Key Bushnell']",['PONG'],video game developer,founded by,human,notable work,video game,22411.0,47117.0,10718.0,the founder of {},the most notable work of {},"the most notable work of the founder of Atari, Inc. is",True,False,True,False,False
313,30121,Q204474,P800,Q189784,P495,Q30,id Software,Doom,United States of America,"['id', 'Id Software Inc.', 'Ideas from the Deep']","['DOOM', 'Doom 1', 'Doom 1993']","['America', 'United States', 'US', 'the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America', 'America (United States)']",video game developer,notable work,video game,country of origin,country,26301.0,347.0,465.0,the most notable work of {},the country of origin of {},the country of origin of the most notable work of id Software is,True,True,True,False,False
316,30239,Q19873165,P800,Q5432255,P495,Q145,Failbetter Games,Fallen London,United Kingdom,"['Failbetter Games Ltd', 'Failbetter Games Limited']","['Echo Bazaar', 'اکو بازار']","['G B', 'G B R', 'G.B.R.', '🇬🇧', 'Great Britain and Northern Ireland', 'The UK', 'The United Kingdom of Great Britain and Northern Ireland', 'U K', 'U. K.', 'U.K.', 'Britain', 'UK', 'G. B.', 'GBR', 'Great Britain', 'GB', 'G.B.', 'United Kingdom of Great Britain and Northern Ireland']",video game developer,notable work,video game,country of origin,country,26855.0,66.0,3.0,the most notable work of {},the country of origin of {},the country of origin of the most notable work of Failbetter Games is,True,True,True,False,False
201,30265,Q302251,P169,Q1173809,P27,Q145,Frontier Developments,David Braben,United Kingdom,['Frontier Developments PLC'],['David John Braben'],"['G B', 'G B R', 'G.B.R.', '🇬🇧', 'Great Britain and Northern Ireland', 'The UK', 'The United Kingdom of Great Britain and Northern Ireland', 'U K', 'U. K.', 'U.K.', 'Britain', 'UK', 'G. B.', 'GBR', 'Great Britain', 'GB', 'G.B.', 'United Kingdom of Great Britain and Northern Ireland']",video game developer,chief executive officer,human,country of citizenship,country,1804.0,1045.0,10572.0,the chief executive officer of {},the country of citizenship of {},the country of citizenship of the chief executive officer of Frontier Developments is,True,False,True,False,False
310,30287,Q7365709,P800,Q3631304,P495,Q55,Ronimo Games,Awesomenauts,Netherlands,"['Banana Games', 'Ronimo Games BV']",['Awesomenauts - the 2D moba'],"['Netherlands (after 1945)', 'NL', 'Holland', 'Nederland', 'Dutch', 'NED', 'nl', 'the Netherlands', '🇳🇱']",video game developer,notable work,video game,country of origin,country,3718.0,47117.0,24833.0,the most notable work of {},the country of origin of {},the country of origin of the most notable work of Ronimo Games is,True,True,True,False,False
309,30297,Q60354586,P800,Q30229306,P123,Q173941,Hazelight Studios,A Way Out,Electronic Arts,['Hazelight Studios AB'],['AWO'],"['EA', 'EA Games', 'Electronic Arts Inc.', 'Electronic Arts, Inc.']",video game developer,notable work,video game,publisher,public company,26855.0,9.0,13.0,the most notable work of {},the publisher of {},the publisher of the most notable work of Hazelight Studios is,True,False,True,False,False
43,30704,Q601299,P159,Q17,P36,Q1490,Video System,Japan,Tokyo,['V-System'],"['Iapan', 'Iapon', 'Land of Rising Sun', '🇯🇵', 'Jap', 'JAP', 'JP', 'jp', 'JA', 'JPN', 'Ja', 'Land of the Rising Sun', 'Nippon', 'Nihon', 'Nihon-koku', 'Nippon-koku', 'State of Japan']","['Tokio', 'Tokyo, Japan', 'Tokei', 'Tokyo Prefecture', 'Tôkyô', 'Tōkyō', 'Tokyo (Japan)', 'Tokyo Metropolis', 'Tokyo Metropolitan prefecture', 'Tokyo-to', 'Tôkyô-to', 'Tōkyō-to']",video game developer,headquarters location,country,capital,city,12151.0,347.0,406.0,the headquarters location of {},the capital of {},the capital of the headquarters location of Video System is,True,True,True,False,False
156,31020,Q606202,P175,Q110154,P27,Q30,Hikaru Sulu,George Takei,United States of America,"['Lieutenant Sulu', 'Lt. Sulu']","['George Hosato Takei', 'George Hosato Takei Altman']","['America', 'United States', 'the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'US', 'America (United States)', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America']",literary character,performer,human,country of citizenship,country,13971.0,681.0,1512.0,the performer of {},the country of citizenship of {},the country of citizenship of the performer of Hikaru Sulu is,True,False,True,False,False
229,31112,Q51730,P175,Q311319,P27,Q30,Yoda,Frank Oz,United States of America,"['Grandmaster Yoda', 'Master Yoda']","['Richard Frank Oznowicz', 'Richard Oznowicz']","['America', 'United States', 'the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'US', 'America (United States)', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America']",literary character,performer,human,country of citizenship,country,21396.0,4131.0,5532.0,the performer of {},the country of citizenship of {},the country of citizenship of the performer of Yoda is,True,False,True,False,False
134,31857,Q2009573,P1441,Q18602670,P495,Q145,James Bond,Spectre,United Kingdom,"['007', 'Agent 007']",['SPECTRE'],"['G B', 'G B R', 'G.B.R.', '🇬🇧', 'Great Britain and Northern Ireland', 'The UK', 'The United Kingdom of Great Britain and Northern Ireland', 'U K', 'U. K.', 'U.K.', 'Britain', 'UK', 'G. B.', 'GBR', 'Great Britain', 'GB', 'G.B.', 'United Kingdom of Great Britain and Northern Ireland']",literary character,present in work,film,country of origin,country,11.0,18942.0,4189.0,the work that features {},the country of origin of {},the country of origin of the work that features James Bond is,True,True,True,False,False
166,32126,Q1190608,P175,Q28288,P27,Q145,Newt Scamander,Eddie Redmayne,United Kingdom,"['Newton Artemis Fido ""Newt"" Scamander', 'Newton Scamander']",['Edward John David Redmayne'],"['G B', 'G B R', 'G.B.R.', '🇬🇧', 'Great Britain and Northern Ireland', 'The UK', 'The United Kingdom of Great Britain and Northern Ireland', 'U K', 'U. K.', 'U.K.', 'Britain', 'UK', 'G. B.', 'GBR', 'Great Britain', 'GB', 'G.B.', 'United Kingdom of Great Britain and Northern Ireland']",literary character,performer,human,country of citizenship,country,5819.0,16636.0,1649.0,the performer of {},the country of citizenship of {},the country of citizenship of the performer of Newt Scamander is,True,False,True,False,False
219,32150,Q211013,P175,Q65932,P27,Q30,Hannibal Lecter,Anthony Hopkins,United States of America,"['Dr. Hannibal Lecter', 'Hannibal Lecktor']","['Philip Anthony Hopkins', 'Sir Anthony Hopkins', 'Sir Anthony Philip Hopkins', 'Sir Philip Anthony Hopkins']","['the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'America', 'United States', 'US', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America', 'America (United States)']",literary character,performer,human,country of citizenship,country,655.0,0.0,14137.0,the performer of {},the country of citizenship of {},the country of citizenship of the performer of Hannibal Lecter is,True,False,True,False,False
278,32155,Q177439,P1441,Q8337,P495,Q145,Rubeus Hagrid,Harry Potter,United Kingdom,['Hagrid'],['Harry Potter series'],"['G B', 'G B R', 'G.B.R.', '🇬🇧', 'Great Britain and Northern Ireland', 'The UK', 'The United Kingdom of Great Britain and Northern Ireland', 'U K', 'U. K.', 'U.K.', 'Britain', 'UK', 'G. B.', 'GBR', 'Great Britain', 'GB', 'G.B.', 'United Kingdom of Great Britain and Northern Ireland']",literary character,present in work,novel series,country of origin,country,482.0,14137.0,8681.0,the work that features {},the country of origin of {},the country of origin of the work that features Rubeus Hagrid is,True,False,True,False,False
272,32165,Q177439,P1441,Q8337,P123,Q568642,Rubeus Hagrid,Harry Potter,Bloomsbury Publishing,['Hagrid'],['Harry Potter series'],"['Bloomsbury Press', 'Bloomsbury Publishing plc']",literary character,present in work,novel series,publisher,public company,63.0,5040.0,953.0,the work that features {},the publisher of {},the publisher of the work that features Rubeus Hagrid is,True,False,True,False,False
213,32261,Q187923,P175,Q105466,P800,Q3244512,Ginny Weasley,Bonnie Wright,Harry Potter,"['Ginevra Molly Weasley', 'Ginevra Weasley', 'Ginny Potter', 'Ginevra Molly Potter', 'Ginevra Potter']",['Bonnie Francesca Wright'],"['The Boy Who Lived', 'Harry James Potter']",literary character,performer,human,notable work,literary character,901.0,340.0,0.0,the performer of {},the most notable work of {},the most notable work of the performer of Ginny Weasley is,True,True,True,False,False
228,32641,Q177329,P175,Q483771,P27,Q30,Frodo Baggins,Elijah Wood,United States of America,['Frodo'],['Elijah Jordan Wood'],"['the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'America', 'United States', 'US', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America', 'America (United States)']",literary character,performer,human,country of citizenship,country,1241.0,47117.0,24833.0,the performer of {},the country of citizenship of {},the country of citizenship of the performer of Frodo Baggins is,True,False,True,False,False
237,32713,Q51803,P175,Q560552,P27,Q30,Chewbacca,Peter Mayhew,United States of America,['Chewie'],['Peter William Mayhew'],"['the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'America', 'United States', 'US', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America', 'America (United States)']",literary character,performer,human,country of citizenship,country,2.0,5674.0,5379.0,the performer of {},the country of citizenship of {},the country of citizenship of the performer of Chewbacca is,True,False,True,False,False
260,32758,Q1046049,P1441,Q183565,P495,Q142,Captain Nemo,Twenty Thousand Leagues Under the Sea,France,"['Prince Dakkar', 'Nemo']","['20,000 Leagues Under the Sea', '20000 Leagues Under the Sea', '20 000 Leagues Under the Sea', '20 000 Thousand Leagues Under the Seas: An Underwater Tour of the World', '20,000 Thousand Leagues Under the Seas: An Underwater Tour of the World', '20000 Thousand Leagues Under the Seas: An Underwater Tour of the World', '20k Leagues Under the Sea', '20k Thousand Leagues Under the Seas: An Underwater Tour of the World', 'Twenty Thousand Leagues Under the Seas: An Underwater Tour of the World']","['Republic of France', 'the Hexagon', 'French Republic', 'FRA', 'fr', 'FR']",literary character,present in work,literary work,country of origin,country,9395.0,3350.0,13165.0,the work that features {},the country of origin of {},the country of origin of the work that features Captain Nemo is,True,True,True,False,False
233,33242,Q51789,P175,Q37876,P27,Q30,Padmé Amidala,Natalie Portman,United States of America,"['Padme Amidala', 'Padme Naberrie', 'Padmé Naberrie', 'Queen Amidala', 'Senator Amidala']","['Nat', 'Natalie Hershlag', 'Neta-Lee Herschlag']","['the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'America', 'United States', 'US', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America', 'America (United States)']",literary character,performer,human,country of citizenship,country,1586.0,1207.0,21.0,the performer of {},the country of citizenship of {},the country of citizenship of the performer of Padmé Amidala is,True,False,True,False,False
183,33252,Q223757,P175,Q126599,P27,Q30,Bella Swan,Kristen Stewart,United States of America,"['Isabella Swan', 'Isabella Marie Swan Cullen', 'Isabella Marie Cullen', 'Bella Marie Cullen', 'Bella Marie Swan', 'Bella Marie Swan Cullen', 'Isabella Cullen', 'Isabella Marie Swan', 'Isabella Swan Cullen', 'Bella Cullen']","['Kristen Jaymes Stewart', 'KStew']","['the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'America', 'United States', 'US', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America', 'America (United States)']",literary character,performer,human,country of citizenship,country,9454.0,47117.0,10718.0,the performer of {},the country of citizenship of {},the country of citizenship of the performer of Bella Swan is,True,True,True,False,False
209,33696,Q589977,P175,Q37079,P27,Q30,Jack Reacher,Tom Cruise,United States of America,['Reacher'],['Thomas Cruise Mapother IV'],"['the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'America', 'United States', 'US', 'America (United States)', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America']",literary character,performer,human,country of citizenship,country,1082.0,188.0,98.0,the performer of {},the country of citizenship of {},the country of citizenship of the performer of Jack Reacher is,True,True,True,False,False
172,33703,Q51736,P175,Q58444,P27,Q30,Qui-Gon Jinn,Liam Neeson,United States of America,['Qui-Gon'],['William John Neeson'],"['the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'America', 'United States', 'US', 'America (United States)', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America']",literary character,performer,human,country of citizenship,country,58.0,492.0,772.0,the performer of {},the country of citizenship of {},the country of citizenship of the performer of Qui-Gon Jinn is,True,False,True,False,False
164,33725,Q942938,P175,Q203268,P27,Q30,Dexter Morgan,Michael C. Hall,United States of America,"['Dex', 'Dexter Moser']","['William Hall', 'Michael Carlyle Hall', 'William Carlyle Hall']","['the States', 'the U.S.', 'the United States', 'the United States of America', 'the US', 'the USA', 'U. S.', 'U. S. A.', 'U.S.', 'U.S.A.', 'US of A', 'USA', 'America', 'United States', 'US', 'America (United States)', 'Merica', 'the U.S. of A', 'the U.S. of America', 'the U.S.A.', 'the US of A', 'the US of America', 'U.S. of America', 'US of America']",literary character,performer,human,country of citizenship,country,42.0,23908.0,1439.0,the performer of {},the country of citizenship of {},the country of citizenship of the performer of Dexter Morgan is,True,True,True,False,False
